"","income"
"47359",98773.735624635
"47360",175293.639080345
"47361",53506.8577842805
"47362",359299.900998516
"47363",4763.61117382787
"47364",24277.9614219984
"47365",74917.9860515325
"47366",62393.0837556916
"47367",26142.3519328542
"47368",99355.9520418548
"47369",236497.008681838
"47370",90759.9354886892
"47371",48163.5364974719
"47372",148968.422308054
"47373",29356.7953381144
"47374",30133.6557877222
"47375",70704.9239338448
"47376",85702.535221842
"47377",69937.247897746
"47378",130823.449113464
"47379",47785.2191878717
"47380",37388.2017669347
"47381",12162.9703215059
"47382",12891.3719601193
"47383",26587.9094006043
"47384",5217.55237982107
"47385",7269.49853259598
"47386",8773.45665034128
"47387",236971.393283837
"47388",10186.2514193117
"47389",16785.6304344727
"47390",17045.6453168784
"47391",3224.39572178212
"47392",43032.576347057
"47393",7643.28119447233
"47394",34905.5165529304
"47395",16315.0152048039
"47396",90760.2688414
"47397",30804.0631133684
"47398",178035.38166183
"47399",74936.4304345608
"47400",9059.52164286849
"47401",44794.3057826732
"47402",93411.3109384191
"47403",21608.1812328712
"47404",1663.08354267961
"47405",17467.4774717985
"47406",179.609539351108
"47407",75572.1857077722
"47408",17811.4563997978
"47409",5565.2205150531
"47410",14222.0692890618
"47411",21348.9101927699
"47412",18532.5102205874
"47413",73830.4527714363
"47414",37492.091533575
"47415",66237.0282266206
"47416",45205.125595694
"47417",50636.6499382563
"47418",49464.1585761753
"47419",27983.4644393816
"47420",28282.0444926365
"47421",39209.6583443914
"47422",147755.91602939
"47423",28692.1372217605
"47424",38845.2256545089
"47425",235349.591542429
"47426",47463.1164280751
"47427",19841.9278115733
"47428",128841.111977819
"47429",-1914.01709606783
"47430",36862.4776891413
"47431",36085.3732073016
"47432",99156.1446458406
"47433",101026.346701654
"47434",31401.8707537312
"47435",63129.9406279794
"47436",100241.686088571
"47437",40201.8362207978
"47438",12888.5315226005
"47439",816455.596527171
"47440",160345.062885959
"47441",19928.9474256914
"47442",2036.71382097265
"47443",48553.6322006838
"47444",39384.3648617296
"47445",46598.9283705769
"47446",27667.8315656815
"47447",17558.3284478771
"47448",37948.1869292262
"47449",21034.1162974731
"47450",25366.2299656628
"47451",10918.4667072135
"47452",3236.21102752381
"47453",52518.3405571948
"47454",33999.7110357151
"47455",99184.3629590987
"47456",52527.1720709157
"47457",23810.8912073811
"47458",77329.6391928023
"47459",13579.522899578
"47460",80655.2721559114
"47461",15309.6481825229
"47462",52592.8188207192
"47463",201639.404966047
"47464",39452.6491632088
"47465",23112.9543500596
"47466",95840.0449891864
"47467",16259.538347824
"47468",10075.4544080053
"47469",7335.7989720612
"47470",6904.01480016489
"47471",59727.0024080733
"47472",9934.51803891824
"47473",57523.295735892
"47474",-262.679210288428
"47475",31291.003689647
"47476",38470.9805949174
"47477",35017.3814708856
"47478",14137.1487914784
"47479",29903.5433966596
"47480",99106.911752988
"47481",96848.3711915962
"47482",17609.6357926245
"47483",2070959.9205051
"47484",236429.101508908
"47485",51771.1643536561
"47486",17365.5098066759
"47487",45442.1042951613
"47488",94484.9174961552
"47489",67157.7991129587
"47490",27616.9371577826
"47491",70045.6154091895
"47492",95825.157532875
"47493",136587.365810101
"47494",7712.11139954615
"47495",187969.073315185
"47496",23981.7976153597
"47497",19822.1305237528
"47498",25314.6408915312
"47499",94029.9076410806
"47500",360959.958862449
"47501",137926.5016993
"47502",76135.7262089937
"47503",18316.2990846015
"47504",42603.6150346228
"47505",24621.346738028
"47506",29564.4910974706
"47507",60234.5086497013
"47508",5321.27156600433
"47509",177638.370897228
"47510",29980.4655355679
"47511",25941.3797114352
"47512",33088.8211138549
"47513",200058.743489962
"47514",46127.1692641042
"47515",8765.76726987343
"47516",12010.4394988112
"47517",71833.791228048
"47518",18581.3966223449
"47519",85677.2244334303
"47520",63208.1186757439
"47521",149921.186699904
"47522",9658.44423311635
"47523",13124.8943467979
"47524",49916.8069588624
"47525",12696.2550284646
"47526",177543.216047349
"47527",32685.4157823736
"47528",100152.574283468
"47529",20933.4214462952
"47530",13970.5826431486
"47531",60620.6273723633
"47532",88474.2413954048
"47533",2070525.89435682
"47534",13042.7369990208
"47535",74585.295188614
"47536",148170.142593626
"47537",21681.0703172742
"47538",77845.1235659065
"47539",35719.4372879764
"47540",8295.13083158949
"47541",13033.3152501779
"47542",7181.0125661732
"47543",56012.5791118456
"47544",44641.4300860298
"47545",20259.1164347026
"47546",73251.7640302646
"47547",40239.0230387753
"47548",14175.4919058754
"47549",29222.9840775086
"47550",26146.3311491406
"47551",7519.94841128366
"47552",6773.42852285985
"47553",28860.4801023713
"47554",58256.740827036
"47555",44994.2470635568
"47556",52338.4597330721
"47557",12928.7144957781
"47558",43178.8687967795
"47559",29244.8976122551
"47560",69272.9979576721
"47561",50029.8398442925
"47562",105838.543183759
"47563",79775.1765213667
"47564",27977.5029107588
"47565",13412.3199898739
"47566",818399.954735588
"47567",8313.63206518589
"47568",10574.2146053399
"47569",15255.8693447607
"47570",60262.5171059113
"47571",8844.82538919954
"47572",42211.1378228687
"47573",63495.0252286876
"47574",12597.3066487476
"47575",90925.7330682614
"47576",188932.30501827
"47577",49536.8817745467
"47578",50317.5777893266
"47579",8655.44965593915
"47580",2069566.4918582
"47581",291729.13466119
"47582",12685.6308230459
"47583",14165.2853926703
"47584",35442.2347808951
"47585",234697.731337579
"47586",44779.3448839909
"47587",73184.1732278824
"47588",11516.5480031437
"47589",30158.340844912
"47590",23252.1014201384
"47591",11014.1322249782
"47592",10927.6252699021
"47593",73259.8636893891
"47594",39030.6758882694
"47595",51269.6068807328
"47596",28912.3512490588
"47597",50345.8166936003
"47598",23926.6513842829
"47599",34236.3410607031
"47600",19429.7586371852
"47601",96009.6586989526
"47602",70324.6329470309
"47603",34134.469299852
"47604",51126.7063831097
"47605",199231.693183467
"47606",16079.0012810711
"47607",97250.7349518459
"47608",39845.4386405834
"47609",19308.3312306331
"47610",30269.6169288459
"47611",35997.0198110128
"47612",8795.61823959479
"47613",20426.3590524015
"47614",40634.7315992014
"47615",20486.8203931293
"47616",17201.7398563858
"47617",33184.3259444566
"47618",97282.5556088453
"47619",82819.3366815516
"47620",6211.28411059811
"47621",87460.5541546168
"47622",86596.3407016661
"47623",11510.0408552853
"47624",80390.3838916376
"47625",13925.9036500964
"47626",7189.92649702023
"47627",6263.25252342685
"47628",13761.3072816696
"47629",43765.2952124979
"47630",15842.655682535
"47631",14210.3840341777
"47632",235553.958932446
"47633",7360.45461444436
"47634",38533.8337695069
"47635",73843.319121113
"47636",39110.3106204888
"47637",53438.1122728596
"47638",124082.82476996
"47639",12288.0187627275
"47640",74526.1284878437
"47641",78026.6938070028
"47642",80383.3506053627
"47643",141211.41509924
"47644",19831.6576298416
"47645",147750.801051136
"47646",186631.376134743
"47647",61239.4846922302
"47648",97159.8570212749
"47649",53563.404849976
"47650",28734.0724658201
"47651",16442.8458020251
"47652",161129.044233179
"47653",290333.882658966
"47654",16640.1037953828
"47655",8756.51571931678
"47656",17496.1331495245
"47657",49766.0260985753
"47658",57915.3242448174
"47659",9426.22132059905
"47660",40475.0087856465
"47661",103216.93562861
"47662",79631.5271722152
"47663",16631.9545937678
"47664",186842.067485896
"47665",6973.26480156798
"47666",40244.0733417534
"47667",10134.1179207713
"47668",6617.09566461941
"47669",91908.3054340169
"47670",23154.3613076749
"47671",17085.5413092503
"47672",29270.940761316
"47673",18948.9525757875
"47674",12999.6022308212
"47675",65215.2290548318
"47676",49914.492372295
"47677",2970.9854079639
"47678",132014.247729135
"47679",38188.4102071427
"47680",14331.3835372375
"47681",161186.388589069
"47682",18625.70477681
"47683",23751.9205517174
"47684",29654.6871091899
"47685",24822.8053213225
"47686",20649.5071519198
"47687",17331.1278227318
"47688",6676.08489082548
"47689",21436.4907112622
"47690",36944.1541797469
"47691",52892.2374558275
"47692",98112.8505548936
"47693",80589.1662331151
"47694",17548.5508215251
"47695",128961.132766925
"47696",37180.5382857131
"47697",52632.3652754983
"47698",97916.1840155433
"47699",136386.955144305
"47700",64981.5735355148
"47701",93980.0140075987
"47702",505166.392381495
"47703",15523.5209375715
"47704",83767.3416614472
"47705",36602.9590505289
"47706",29796.1775539973
"47707",98868.4973776153
"47708",56490.7289463579
"47709",33483.9041222225
"47710",16026.6103432391
"47711",161304.658328093
"47712",43984.738665776
"47713",91147.9487127299
"47714",106678.513364805
"47715",96193.7960977833
"47716",16099.108383372
"47717",89355.8430607226
"47718",28197.2077816199
"47719",6608.06348858058
"47720",12816.2242696893
"47721",37368.3060358106
"47722",177908.412111566
"47723",200409.119018113
"47724",2758.68336301912
"47725",30544.7321682776
"47726",11292.2972418051
"47727",32487.4948428258
"47728",11341.3873510404
"47729",38091.6012088561
"47730",200243.257237827
"47731",59607.7938097567
"47732",42919.5064974947
"47733",37974.1392664579
"47734",95253.8160004332
"47735",149638.108589373
"47736",43617.2918747993
"47737",36746.201669568
"47738",33803.9280343691
"47739",24974.5854182842
"47740",116676.79550777
"47741",39297.2919745319
"47742",94349.3287542485
"47743",57976.4282052221
"47744",19860.9797597931
"47745",40709.4320955146
"47746",90425.0036548227
"47747",103746.050607487
"47748",188587.306311666
"47749",201039.675609702
"47750",386.613323088263
"47751",37904.9698509922
"47752",49745.3171282309
"47753",131701.397658715
"47754",46779.850819356
"47755",4188.44944677846
"47756",90798.295806368
"47757",24214.5513961747
"47758",22292.4808668436
"47759",48258.8846092579
"47760",153790.421426315
"47761",59625.4596783485
"47762",20614.5013511305
"47763",103363.931722901
"47764",18917.2187279657
"47765",135970.175889887
"47766",149829.401624212
"47767",9496.41954733581
"47768",289188.303216042
"47769",73151.3019804602
"47770",34436.2026754208
"47771",65470.609232719
"47772",34025.4555988559
"47773",146673.809685868
"47774",21045.3956159726
"47775",6317.89875544097
"47776",13570.921017149
"47777",36999.267458564
"47778",49345.6608052627
"47779",26227.8638509328
"47780",452.39250299297
"47781",130921.0486792
"47782",43644.0017181472
"47783",188394.570007542
"47784",2071880.30052026
"47785",85949.648848626
"47786",62801.5008154171
"47787",14563.4156361082
"47788",25412.6839296149
"47789",68466.0855229577
"47790",28399.9864643065
"47791",41673.8773252644
"47792",2070577.8230699
"47793",8056.08173544223
"47794",23978.418566512
"47795",74326.238731583
"47796",-176.608689244007
"47797",14830.5690060008
"47798",30068.3000633254
"47799",118103.149322292
"47800",49463.9338411921
"47801",27261.2057723617
"47802",37928.8004075261
"47803",48305.1100574119
"47804",290343.764024032
"47805",26927.3306031791
"47806",70171.2951542007
"47807",15552.2342392295
"47808",46586.7258876592
"47809",507663.726297741
"47810",72094.8236645271
"47811",9430.24061784259
"47812",34524.7554112272
"47813",30230.2582248945
"47814",31611.9503895774
"47815",96949.1101562961
"47816",20361.0451470754
"47817",14334.3858876095
"47818",148523.903683387
"47819",74433.7542757171
"47820",176836.949366083
"47821",82721.555966535
"47822",85193.5277718619
"47823",43350.5192349087
"47824",2069214.5600729
"47825",9080.01417583318
"47826",49597.240346502
"47827",41650.1446586371
"47828",31201.5144684508
"47829",68431.7996163117
"47830",28773.1201916288
"47831",5061.66481103333
"47832",40634.9810986901
"47833",9088.47041953476
"47834",61356.9646475493
"47835",5976.90461800769
"47836",360653.120568692
"47837",13163.133616448
"47838",39190.5846045463
"47839",27138.2324547265
"47840",52316.3169460047
"47841",17978.9207715678
"47842",48792.9715752268
"47843",38822.623376414
"47844",48249.6296079072
"47845",72870.155327217
"47846",10796.0332141002
"47847",101517.774998874
"47848",83039.37655253
"47849",61599.2880859089
"47850",7286.1018565143
"47851",89534.6067030201
"47852",92644.0999475521
"47853",115484.53097067
"47854",45271.193973381
"47855",75781.9961670807
"47856",44528.2882160263
"47857",29644.8677374416
"47858",11334.2130049907
"47859",160492.617341303
"47860",9829.05510631241
"47861",35006.2389107034
"47862",94383.4166046671
"47863",70505.0712345728
"47864",5203.21963572843
"47865",26226.1326466468
"47866",14832.965835062
"47867",10575.7335402073
"47868",101305.418835212
"47869",13101.2697056714
"47870",99286.6878187057
"47871",36242.0975501974
"47872",359163.061857714
"47873",147037.916304344
"47874",56500.8583328628
"47875",41800.4730393671
"47876",102539.49860156
"47877",36721.0469882845
"47878",30554.6703208107
"47879",187465.712861723
"47880",59639.818036884
"47881",289643.79212098
"47882",6310.01496170353
"47883",30308.8009321354
"47884",18999.770416309
"47885",14227.7120631978
"47886",20925.1067366049
"47887",67966.5371888111
"47888",19748.1845947597
"47889",84783.5599563942
"47890",8075.38153451931
"47891",40246.5197848866
"47892",16725.4823902256
"47893",17260.7892530606
"47894",89834.4212134772
"47895",72170.9917698164
"47896",86711.5136524267
"47897",823.195011457252
"47898",360640.090188318
"47899",64637.4854568983
"47900",84724.7382211996
"47901",14677.604941793
"47902",16137.7966073435
"47903",7003.41390489412
"47904",69221.4651067389
"47905",70211.4621620722
"47906",45464.1130900992
"47907",14010.1516003912
"47908",23835.7994162967
"47909",73812.942639142
"47910",38596.6546717138
"47911",12744.8570405978
"47912",33839.0503811463
"47913",188103.028695654
"47914",72637.296699185
"47915",45893.0951748655
"47916",94839.6948945936
"47917",53567.4362900506
"47918",10589.6946156525
"47919",2150.42933227972
"47920",36398.7803950233
"47921",18982.1707242205
"47922",88915.4639663695
"47923",149403.664658814
"47924",70466.2131933988
"47925",146926.457636768
"47926",91189.9259331147
"47927",18922.2801561334
"47928",6292.97307644954
"47929",52616.9944752848
"47930",36747.7333715658
"47931",21711.4402286603
"47932",6387.25367275362
"47933",20797.4832264543
"47934",68717.1238125897
"47935",79342.966185563
"47936",21005.5803645179
"47937",31638.5200083881
"47938",176705.99941122
"47939",11606.5003886701
"47940",9272.79124184969
"47941",51198.0433380098
"47942",9650.39454211317
"47943",33705.0505082619
"47944",14319.5853862023
"47945",37992.2557411473
"47946",11635.8106684639
"47947",29947.16891126
"47948",142585.433195551
"47949",107661.520091677
"47950",55333.1889860747
"47951",18934.2731217352
"47952",51313.6570157684
"47953",45448.1562804978
"47954",68466.1417434062
"47955",93202.4076863646
"47956",45052.0063649318
"47957",36954.8929129042
"47958",90209.1199114178
"47959",10583.7910578595
"47960",98595.4363853129
"47961",44361.1629356194
"47962",29577.8127908505
"47963",4043.1144308597
"47964",77032.6150991509
"47965",32286.4090723144
"47966",28944.2651114307
"47967",5799.68666987598
"47968",62299.6773329165
"47969",46298.21066769
"47970",62213.2551328512
"47971",70163.2557548316
"47972",2070506.65043581
